text,year
"Based on the provided phrases and the categories, here are the matches:

1. ""testing methods for producing maxicells"" - [[""testing methods for producing maxicells"", ""Experiments""]]
2. ""adding an alternative selection marker - triclosan resistance - into e. coli"" - [[""adding an alternative selection marker - triclosan resistance - into e. coli"", ""Experiments""], [""adding an alternative selection marker - triclosan resistance - into e. coli"", ""Parts""]]
3. ""working on the fabv tricloasan resistant plasmid"" - [[""working on the fabv tricloasan resistant plasmid"", ""Experiments""], [""working on the fabv tricloasan resistant plasmid"", ""Parts""]]
4. ""focusing on biosensor part of our project"" - [[""focusing on biosensor part of our project"", ""Design""], [""focusing on biosensor part of our project"", ""Experiments""]]
5. ""team photographer, social media spammer and data analyst"" - [[""team photographer, social media spammer and data analyst"", ""Public Engagement""], [""team photographer, social media spammer and data analyst"", ""Documentation""], [""team photographer, social media spammer and data analyst"", ""Analysis""]]
6. ""working on most of the gene constructs to be used by others in our experiments"" - [[""working on most of the gene constructs to be used by others in our experiments"", ""Parts""], [""working on most of the gene constructs to be used by others in our experiments"", ""Experiments""]]
7. ""4th-year neuroscience student"" - [[""4th-year neuroscience student"", ""Other""]]
8. ""part of the team"" - [[""part of the team"", ""Other""]]
9. ""took charge of the virus-like particle (vlp) assembly process"" - [[""took charge of the virus-like particle (vlp) assembly process"", ""Experiments""]]
10. ""cloned n-terminal constructs into dh5a and bl21"" - [[""cloned n-terminal constructs into dh5a and bl21"", ""Experiments""], [""cloned n-terminal constructs into dh5a and bl21"", ""Parts""]]",2018
"Matching: 

- [""purified proteins for subsequent vlp analysis"", ""Experiments""],
- [""optimized buffer conditions for gag variant vlps"", ""Experiments""],
- [""designed time assays to observe vlp intermediates"", ""Experiments""],
- [""assisted in all aspects of other lab work"", ""Experiments""],
- [""modelled vlps to determine packaging parameters"", ""Modelling""],
- [""designed the initial biobrick primers"", ""Design""],
- [""designed the initial biobrick primers"", ""Parts""],
- [""created sds-page and agarose gels"", ""Experiments""],
- [""assisted in various aspects of the cloning and purification process"", ""Experiments""],
- [""helped in formatting lab images and documents for recording purposes"", ""Documentation""],
- [""made competent bl21 and dh5a cells"", ""Experiments""].",2018
"Matching:

- [""assisted with cloning attempts of the c-terminal purification tagged constructs into dh5a"", ""Experiments""]
- [""created the poster for the giant jamboree"", ""Creative Contributions""]
- [""assisted in the cloning attempts of the c-terminal purification tagged constructs"", ""Experiments""]
- [""assisted in various aspects of induction, protein purification"", ""Experiments""]
- [""restocked general lab supplies"", ""Material Supply""]
- [""was tasked with sequencing many of our constructs"", ""Analysis""]
- [""prepared the biobricks for shipping"", ""Parts""]
- [""designed gag construct variants and gibson and non-gibson primers"", ""Design""]
- [""led the initial gibson assembly and n-terminal and c-terminal cloning attempts"", ""Experiments""]
- [""optimized the cloning process with the use of homemade competent cells"", ""Experiments""]",2018
"Based on the provided phrases and the categories, here is the matching:

- [[""cloned constructs for biobrick submittal"", ""Experiments""], [""cloned constructs for biobrick submittal"", ""Parts""]]
- [[""took charge of cloning the gag-rfp fusion protein"", ""Experiments""]]
- [[""actively assisted and organized all aspects of lab work"", ""Administration""], [""actively assisted and organized all aspects of lab work"", ""Experiments""]]
- [[""strategized to push the project forward"", ""Design""]]
- [[""coded the wiki"", ""Software""], [""coded the wiki"", ""Documentation""]]
- [[""managed the collaboration with team dalhousie"", ""Collaboration""]]
- [[""assisted with testing the gibson assembly method"", ""Experiments""]]
- [[""assisted in various aspects of the cloning, induction, and protein purification processes"", ""Experiments""]]
- [[""was actively engaged in wet lab work over the summer"", ""Experiments""]]
- [[""helped to add wiki content"", ""Documentation""]]",2018
"Based on the provided phrases and the categories, here are the matched categories:

- ""mentored the hawaii igem team"" -> [[""mentored the hawaii igem team"", ""Supervision""]]
- ""provided guidance on project design"" -> [[""provided guidance on project design"", ""Supervision""], [""provided guidance on project design"", ""Design""]]
- ""provided guidance on research methods"" -> [[""provided guidance on research methods"", ""Supervision""], [""provided guidance on research methods"", ""Design""]]
- ""provided guidance on laboratory techniques"" -> [[""provided guidance on laboratory techniques"", ""Supervision""], [""provided guidance on laboratory techniques"", ""Training""]]
- ""conducting thesis research"" -> [[""conducting thesis research"", ""Experiments""]]
- ""studying the integrase of a centromere-specific retrotransposon"" -> [[""studying the integrase of a centromere-specific retrotransposon"", ""Experiments""], [""studying the integrase of a centromere-specific retrotransposon"", ""Analysis""]]
- ""directed research"" -> [[""directed research"", ""Supervision""]]
- ""investigating the biological differences in er+ breast cancers"" -> [[""investigating the biological differences in er+ breast cancers"", ""Experiments""], [""investigating the biological differences in er+ breast cancers"", ""Analysis""]]
- ""contributed to cloning constructs for vlp formation"" -> [[""contributed to cloning constructs for vlp formation"", ""Experiments""], [""contributed to cloning constructs for vlp formation"", ""Parts""]]
- ""managing collaboration between hawaii igem team and team dalhousie"" -> [[""managing collaboration between hawaii igem team and team dalhousie"", ""Collaboration""], [""managing collaboration between hawaii igem team and team dalhousie"", ""Administration""]]",2018
"Based on the provided phrases and the categories, here is the matching:

- [[""working on characterizing nanoparticles from centromere-specific retrotransposons"", ""Experiments""],
- [""creating nanoparticles from centromere-specific retrotransposons"", ""Experiments""],
- [""designing, cloning, and expression of fusion proteins"", ""Experiments""],
- [""sequence analysis in bioinformatic software"", ""Analysis""],
- [""conducting pcr"", ""Experiments""],
- [""dna purification"", ""Experiments""],
- [""bacterial transformation"", ""Experiments""],
- [""dna sequencing"", ""Experiments""],
- [""use of bioinformatics software geneious"", ""Analysis""],
- [""bacterial induction"", ""Experiments""]]",2018
"Matching: 
- [[""insoluble protein purification"", ""Experiments""],
- [""operation of bioinformatics software"", ""Software""],
- [""operation of bioinformatics software"", ""Analysis""],
- [""performing a variety of lab protocols"", ""Experiments""],
- [""biking"", ""Other""],
- [""running"", ""Other""],
- [""bothering everyone with her (bad?) science puns"", ""Public Engagement""],
- [""solving riddles"", ""Other""],
- [""watching survivor"", ""Other""],
- [""spending time at a trendy coffee shop"", ""Other""],
- [""laughing at and telling jokes with her igem family"", ""Team Building""],
- [""laughing at and telling jokes with her igem family"", ""Public Engagement""]]",2018
"Given the context of the iGEM competition and the categories provided, the phrases you've listed mostly fall outside the typical activities associated with the competition. However, I'll attempt to categorize them based on a broad interpretation that could potentially link some of these activities to aspects of the competition, while recognizing that many of these will likely fall under ""Other"" due to their lack of direct connection to the standard categories of iGEM activities.

1. ""soccer"" - [""soccer"", ""Other""]
2. ""volleyball"" - [""volleyball"", ""Other""]
3. ""fifa"" - [""fifa"", ""Other""]
4. ""collecting used batteries"" - [""collecting used batteries"", ""Other""]
5. ""enjoying the outdoors"" - [""enjoying the outdoors"", ""Other""]
6. ""exploring new places"" - [""exploring new places"", ""Other""]
7. ""gardening"" - [""gardening"", ""Other""]
8. ""cooking"" - [""cooking"", ""Other""]
9. ""birding"" - [""birding"", ""Other""]
10. ""taking hikes and bike rides"" - [""taking hikes and bike rides"", ""Other""]

Explanation:
Most of these activities are recreational or hobbies that don't directly align with the specific categories related to the iGEM competition, such as Design, Experiments, Documentation, etc. Therefore, they are categorized under ""Other."" However, it's worth noting that in a more creative or abstract interpretation, some of these activities could potentially be linked to broader themes within iGEM, such as sustainability (collecting used batteries), or human practices (exploring new places, enjoying the outdoors), but without specific context tying them to the iGEM project activities, they are best categorized as ""Other.""",2018
"Based on the provided phrases and the categories, here is the matching:

- [[""encouraging jordan to buy awesome things"", ""Other""],
- [""watching netflix"", ""Other""],
- [""listening to music"", ""Other""],
- [""running our fabulous instagram account"", ""Public Engagement""],
- [""belting “i want it that way” by the backstreet boys"", ""Other""],
- [""geeking out about microbes"", ""Public Engagement""],
- [""outdoor activities"", ""Other""],
- [""spending time with friends and family"", ""Other""],
- [""learning new things from others"", ""Training""],
- [""kayaking"", ""Other""]]",2018
"Matching: [[""anything outdoors"", ""Other""], [""chucking dice over his latest board game acquisition"", ""Other""], [""digging up his garden"", ""Other""], [""spending time with his miniature schnauzer"", ""Other""], [""transfers the plant pathways into biotechnological hosts"", ""Experiments""], [""engineers those for biosustainable production"", ""Design""], [""advised the cornell university team on creating a bioelectrochemical arsenic sensor"", ""Supervision""], [""published over 35 peer-reviewed journal publications"", ""Documentation""], [""6 patents (5 licensed)"", ""Entrepreneurship""], [""received numerous awards"", ""Other""]]",2018
"Based on the provided phrases and the categories, here is the matching:

- [[""researches the microbiome of biofuel crops"", ""Design""], [""researches the microbiome of biofuel crops"", ""Analysis""]]
- [[""use bioinformatics and synthetic biology to elucidate potential plant interactions"", ""Design""], [""use bioinformatics and synthetic biology to elucidate potential plant interactions"", ""Analysis""]]
- [[""help the msu igem team in their endeavors"", ""Supervision""]]
- [[""plasmid mini preps and troubleshooting"", ""Experiments""]]
- [[""protocols"", ""Documentation""], [""protocols"", ""Experiments""]]
- [[""wiki"", ""Documentation""]]
- [[""business plan"", ""Entrepreneurship""]]
- [[""public outreach"", ""Public Engagement""]]
- [[""seeking sponsors"", ""Fundraising""]]
- [[""lab work"", ""Experiments""]]",2018
"Matching: 
- [[""building business model"", ""Entrepreneurship""],
- [""protein modeling for mutation simulations"", ""Modelling""],
- [""root isolation"", ""Experiments""],
- [""data collection"", ""Analysis""],
- [""contacting farmers"", ""Human Practices""],
- [""human practices"", ""Human Practices""],
- [""seeking sponsors and collaborations"", ""Collaboration""],
- [""seeking sponsors and collaborations"", ""Fundraising""],
- [""environmental impact assessment"", ""Safety""],
- [""plant care"", ""Experiments""],
- [""endophyte collection and identification"", ""Experiments""]]",2018
"Matching:

- [""transformation of endophytes"", ""Experiments""]
- [""safety forms"", ""Safety""]
- [""endophyte isolation and characterization"", ""Experiments""]
- [""plant maintenance"", ""Experiments""]
- [""outreach"", ""Public Engagement""]
- [""experiment planning"", ""Design""]
- [""plasmid work"", ""Experiments""]
- [""treasurer of our funds"", ""Fundraising""]
- [""donated plasmids and reagents"", ""Material Supply""]
- [""troubleshoot plasmid work"", ""Experiments""]",2018
"Based on the provided phrases and matching them with the appropriate categories, the output would be as follows:

- [[""troubleshoot pcrs"", ""Experiments""],
- [""input on regulatory systems"", ""Design""],
- [""developed idea for persistence assay"", ""Design""],
- [""donated board games"", ""Other""],
- [""donated lab space"", ""Material Supply""],
- [""project idea development"", ""Design""],
- [""main synthetic biology advisor"", ""Supervision""],
- [""donated plasmid with promoter, terminator, and gfp"", ""Material Supply""],
- [""guidance on enzyme design and assays"", ""Supervision""],
- [""donated lab space and equipment"", ""Material Supply""]]",2018
"Matching: 
- [[""culture collection"", ""Experiments""],
- [""endophyte isolation"", ""Experiments""],
- [""collected switchgrass"", ""Experiments""],
- [""helped with persistence assays"", ""Experiments""],
- [""plasmid troubleshooting"", ""Experiments""],
- [""transformation"", ""Experiments""],
- [""protein experiments"", ""Experiments""],
- [""transformation troubleshooting"", ""Experiments""],
- [""attended weekly meetings"", ""Administration""],
- [""hosted public outreach event"", ""Public Engagement""]]",2018
"Based on the provided phrases and the categories, here is the matching:

- [[""organized a tour"", ""Public Engagement""],
- [""prepared educational garden plot"", ""Public Engagement""],
- [""participated in phone interview"", ""Public Engagement""],
- [""impression 5 science center"", ""Public Engagement""],
- [""laboratory training"", ""Training""],
- [""lead the tour of the monsanto learning center"", ""Public Engagement""],
- [""michigan state biochemistry professor"", ""Supervision""],
- [""idaho national laboratory"", ""Material Supply""],
- [""michigan state college of law"", ""Human Practices""],
- [""michigan state chair in agricultural, food, and community ethics"", ""Human Practices""]]",2018
"Based on the provided phrases and the categories, here are the matches:

```
[[""michigan state horticulture professor"", ""Supervision""],
 [""michigan state plant biosciences professor"", ""Supervision""],
 [""michigan state plant research laboratory"", ""Material Supply""],
 [""plant industry manager at michigan department of agriculture"", ""Human Practices""],
 [""graphic designer"", ""Creative Contributions""],
 [""team advisor and pi"", ""Supervision""],
 [""assist in mathematical modeling and data analysis"", ""Modelling""],
 [""assist in mathematical modeling and data analysis"", ""Analysis""],
 [""guidance of instrument operation"", ""Training""],
 [""contributions to the accomplishment of interlab measurement"", ""Interlab""],
 [""providing vital contact information for human practices efforts"", ""Human Practices""]]
```",2018
"Based on the provided phrases and the categories, here is the matching:

- [[""providing guidance and feedback for the project"", ""Supervision""],
- [""assist in the contact with people for human practices efforts"", ""Human Practices""],
- [""support towards human practices projects"", ""Human Practices""],
- [""skill in picture editing"", ""Creative Contributions""],
- [""proficient accomplishment of paperwork"", ""Administration""],
- [""efforts to accomplish crucial experiments"", ""Experiments""],
- [""answering questions and reminding of vital deadlines and freezes"", ""Administration""],
- [""team leader effort"", ""Administration""],
- [""providing vital financial and intellectual support"", ""Fundraising""],
- [""team leader of nanjing-china"", ""Administration""]]",2018
"Based on the provided phrases and the categories, here is the matching:

- [""takes an active part in almost every phase and aspect of the entire procedure of this project"", ""Administration""]
- [""organized the team to systematically obtain knowledge on synthetic biology"", ""Training""]
- [""creates firm background knowledge for the whole team"", ""Training""]
- [""sharing the responsibility of project design"", ""Design""]
- [""devotes himself to the following teamwork arrangement"", ""Administration""]
- [""working with his teammates in human practices"", ""Human Practices""]
- [""performs the experiments of nif gene"", ""Experiments""]
- [""establishes the structure and writes the details of the wiki"", ""Documentation""]
- [""took charge of the wiki designing last year"", ""Documentation""]
- [""in charge of the human practices part in nanjing-china team"", ""Human Practices""]",2018
"Based on the provided phrases and the categories, here are the matches:

- ""contact with other igem teams on behalf of nanjing-china team"" matches with [""Collaboration""].
- ""takes charge of other hp-related work"" matches with [""Human Practices""].
- ""links team’s project with practical applications"" matches with [""Entrepreneurship""], [""Human Practices""].
- ""seeking possibility in quantitative production"" matches with [""Entrepreneurship""], [""Analysis""].
- ""promoting achievement in the lab to the world"" matches with [""Public Engagement""].
- ""mainly responsible for the lab work"" matches with [""Experiments""].
- ""sorting out relevant data and materials"" matches with [""Analysis""], [""Documentation""].
- ""preparing detailed experiment methods"" matches with [""Documentation""], [""Experiments""].
- ""in charge of part of the experimental work"" matches with [""Experiments""].
- ""analyzing data crucial to the research"" matches with [""Analysis""].

Therefore, the output as a list of lists is:

```
[[""contact with other igem teams on behalf of nanjing-china team"", ""Collaboration""],
[""takes charge of other hp-related work"", ""Human Practices""],
[""links team’s project with practical applications"", ""Entrepreneurship""], [""links team’s project with practical applications"", ""Human Practices""],
[""seeking possibility in quantitative production"", ""Entrepreneurship""], [""seeking possibility in quantitative production"", ""Analysis""],
[""promoting achievement in the lab to the world"", ""Public Engagement""],
[""mainly responsible for the lab work"", ""Experiments""],
[""sorting out relevant data and materials"", ""Analysis""], [""sorting out relevant data and materials"", ""Documentation""],
[""preparing detailed experiment methods"", ""Documentation""], [""preparing detailed experiment methods"", ""Experiments""],
[""in charge of part of the experimental work"", ""Experiments""],
[""analyzing data crucial to the research"", ""Analysis""]]
```",2018
"Based on the provided phrases and the categories, here are the matches:

1. ""participates in vital paperwork of our team"" - Administration
2. ""contributes to the study with knowledge about biochemistry"" - Design
3. ""in charge of the english writing and presentation work"" - Documentation, Public Engagement
4. ""works on all the tasks assigned"" - Other
5. ""helping with every part like making proposals about team construction"" - Design, Administration
6. ""in charge of presenting the project to others"" - Public Engagement
7. ""creates the team’s wiki page"" - Documentation
8. ""draws the mechanism diagrams of the project"" - Design, Documentation
9. ""publishes a brochure about igem and the team nanjing-china"" - Public Engagement, Creative Contributions
10. ""responsible for modeling and copywriting in the team"" - Modelling, Documentation

The output as a list of lists:

- [[""participates in vital paperwork of our team"", ""Administration""]]
- [[""contributes to the study with knowledge about biochemistry"", ""Design""]]
- [[""in charge of the english writing and presentation work"", ""Documentation""], [""in charge of the english writing and presentation work"", ""Public Engagement""]]
- [[""works on all the tasks assigned"", ""Other""]]
- [[""helping with every part like making proposals about team construction"", ""Design""], [""helping with every part like making proposals about team construction"", ""Administration""]]
- [[""in charge of presenting the project to others"", ""Public Engagement""]]
- [[""creates the team’s wiki page"", ""Documentation""]]
- [[""draws the mechanism diagrams of the project"", ""Design""], [""draws the mechanism diagrams of the project"", ""Documentation""]]
- [[""publishes a brochure about igem and the team nanjing-china"", ""Public Engagement""], [""publishes a brochure about igem and the team nanjing-china"", ""Creative Contributions""]]
- [[""responsible for modeling and copywriting in the team"", ""Modelling""], [""responsible for modeling and copywriting in the team"", ""Documentation""]]",2018
"Matching: 
- [""going to construct appropriate models and plot graphics to mimic biological systems"", ""Modelling""]
- [""published a text on team’s website"", ""Documentation""]
- [""participated in igem competition"", ""Other""]
- [""embraced synthetic biology and molecular biology"", ""Experiments""]
- [""established friendships"", ""Other""]
- [""fostered a sense of cooperation"", ""Collaboration""]
- [""cultivated enthusiasm for science"", ""Public Engagement""]
- [""sought innovative ideas"", ""Design""]
- [""operated complicated experiments"", ""Experiments""]
- [""carried out human practices"", ""Human Practices""]",2018
"Matching: 
- [[""designed wiki and posters"", ""Documentation""], 
- [""designed wiki and posters"", ""Creative Contributions""], 
- [""project lead - nanopore"", ""Design""], 
- [""project lead - nanopore"", ""Experiments""], 
- [""collaboration"", ""Collaboration""], 
- [""project lead - dna editor"", ""Design""], 
- [""project lead - dna editor"", ""Experiments""], 
- [""project lead - repair"", ""Design""], 
- [""project lead - repair"", ""Experiments""], 
- [""interlab measurement"", ""Interlab""], 
- [""human practice"", ""Human Practices""], 
- [""principle investigator"", ""Supervision""], 
- [""instructor"", ""Supervision""], 
- [""instructor"", ""Training""], 
- [""advisor"", ""Supervision""]]",2018
"Based on the provided phrases and the categories, here is the matching:

- [[""guiding in igem journey"", ""Supervision""],
- [""guided in nanopore project"", ""Supervision""],
- [""mentor for repair project"", ""Supervision""],
- [""helped in nanopore project"", ""Supervision""],
- [""training and guiding in lab"", ""Supervision""],
- [""training and guiding in lab"", ""Training""],
- [""mentor of dna base editor project"", ""Supervision""],
- [""advisor for igem project"", ""Supervision""],
- [""leader for nanopore project"", ""Supervision""],
- [""participated in dna base editor project"", ""Experiments""],
- [""part of interlab measurement team"", ""Interlab""]]",2018
"Based on the provided phrases and the categories, here is the matching:

- [[""in charge of collaboration with team ui-indonesia"", ""Collaboration""],
- [""in charge of human practice"", ""Human Practices""],
- [""leader for dna base editor project"", ""Design""],
- [""leader for dna base editor project"", ""Experiments""],
- [""in charge of collaboration with macquarie university"", ""Collaboration""],
- [""prepared for submission of all parts"", ""Parts""],
- [""leader of repair project"", ""Design""],
- [""leader of repair project"", ""Experiments""],
- [""leader of igem team"", ""Administration""],
- [""in charge of constructing wiki page"", ""Documentation""],
- [""leader of interlab measurement"", ""Interlab""],
- [""leader of base pair change project"", ""Design""],
- [""leader of base pair change project"", ""Experiments""]]",2018
"Matching:

- [""helped in collaboration with nusgem"", ""Collaboration""]
- [""leader for human practice"", ""Human Practices""]
- [""conducted social studies and cross-country survey"", ""Human Practices""]
- [""pi"", ""Supervision""]
- [""teaching basic molecular cloning techniques"", ""Training""]
- [""offering advice on project and biobrick design"", ""Supervision""]
- [""teaching basic experimental methods"", ""Training""]
- [""providing protocols for bca assay"", ""Experiments""]
- [""providing protocols for extracting omv"", ""Experiments""]
- [""giving advice on biobrick design"", ""Supervision""]",2018
"Based on the provided phrases and the categories, here is the matching:

- [[""performing experiment"", ""Experiments""],
- [""helping construct tora-gfp biobrick"", ""Parts""],
- [""helping construct fada biobrick"", ""Parts""],
- [""helping construct cjcas9 biobrick"", ""Parts""],
- [""helping construct sgrna’s biobrick"", ""Parts""],
- [""designing team logo"", ""Creative Contributions""],
- [""designing posters"", ""Creative Contributions""],
- [""designing postcards"", ""Creative Contributions""],
- [""drawing illustrative pictures"", ""Creative Contributions""],
- [""creating wiki pages"", ""Documentation""]]",2018
"Based on the provided phrases and the categories, here are the matches:

- ""providing general information about crc in china"" -> [[""providing general information about crc in china"", ""Public Engagement""]]
- ""giving feedbacks concerning safety"" -> [[""giving feedbacks concerning safety"", ""Safety""], [""giving feedbacks concerning safety"", ""Supervision""]]
- ""giving feedbacks for improvement on project"" -> [[""giving feedbacks for improvement on project"", ""Supervision""]]
- ""helped the team"" -> [[""helped the team"", ""Supervision""]]
- ""team captain"" -> [[""team captain"", ""Administration""]]
- ""involved with most of the team’s work"" -> [[""involved with most of the team’s work"", ""Supervision""]]
- ""group 3 of wet lab"" -> [[""group 3 of wet lab"", ""Experiments""]]
- ""wiki"" -> [[""wiki"", ""Documentation""]]
- ""art supervision"" -> [[""art supervision"", ""Creative Contributions""], [""art supervision"", ""Supervision""]]
- ""lab works"" -> [[""lab works"", ""Experiments""]]

These matches are made based on the descriptions of the activities and the categories provided.",2018
"Based on the provided phrases and the categories, here is the matching:

- [[""work on human practice"", ""Human Practices""],
- [""libero in the whole team"", ""Other""],
- [""experiment group"", ""Experiments""],
- [""hp group"", ""Human Practices""],
- [""doing standard biological parts"", ""Parts""],
- [""preparing the presentation"", ""Creative Contributions""],
- [""assistant to the leader of group 2"", ""Administration""],
- [""carrying out wet lab work"", ""Experiments""],
- [""leader of group 3 of wet lab"", ""Supervision""],
- [""involved in digestion of dna outside the cells"", ""Experiments""]]",2018
"Based on the provided descriptions and the categories, here are the matches:

1. ""construction of wiki"" - [[""construction of wiki"", ""Documentation""]]
2. ""presentation"" - [[""presentation"", ""Public Engagement""], [""presentation"", ""Creative Contributions""]]
3. ""construction of the amplification circuit"" - [[""construction of the amplification circuit"", ""Experiments""], [""construction of the amplification circuit"", ""Hardware""]]
4. ""design the appropriate sgrna"" - [[""design the appropriate sgrna"", ""Design""]]
5. ""replace a small 30 bp sequence onto the support plasmid by ligation"" - [[""replace a small 30 bp sequence onto the support plasmid by ligation"", ""Experiments""], [""replace a small 30 bp sequence onto the support plasmid by ligation"", ""Parts""]]
6. ""experimenter of group 1 of wet lab"" - [[""experimenter of group 1 of wet lab"", ""Experiments""]]
7. ""construction of vector"" - [[""construction of vector"", ""Experiments""], [""construction of vector"", ""Parts""]]
8. ""fluorescence detection of arsenic ions"" - [[""fluorescence detection of arsenic ions"", ""Experiments""], [""fluorescence detection of arsenic ions"", ""Analysis""]]
9. ""building dynamic models of heavy metal biosensors"" - [[""building dynamic models of heavy metal biosensors"", ""Modelling""]]
10. ""plasmid construction"" - [[""plasmid construction"", ""Experiments""], [""plasmid construction"", ""Parts""]]",2018
"Based on the provided phrases and the categories, here's how each phrase matches to the categories:

1. ""fluorescence detection"" - This activity can fall under Experiments, as it involves using a specific technique to detect or measure the presence of a substance, often used in synthetic biology for gene expression analysis. It can also fall under Analysis if the context involves analyzing the fluorescence data.

2. ""design of the initial loop in group 1 of wet lab"" - This activity is related to Design, as it involves conceptualizing and planning part of the project. It also falls under Experiments since it's specified to be part of the wet lab work.

3. ""participated in hp activities"" - This directly matches with Human Practices (HP), as it involves engaging with the ethical, legal, economic, and social considerations of the project.

4. ""making the wiki"" - This activity is related to Documentation, as it involves creating and managing the team's wiki website, which serves as the primary platform for documenting the project.

5. ""purifying cas9 protein"" - This is an Experiments activity, as it involves a specific laboratory technique to isolate the Cas9 protein, which is often used in CRISPR gene editing.

6. ""detecting cas9 protein activity"" - This also falls under Experiments, as it involves testing the functionality of the Cas9 protein, a common activity in synthetic biology projects involving gene editing.

7. ""molecular cloning"" - This is an Experiments activity, as it involves creating recombinant DNA through laboratory techniques, a fundamental process in synthetic biology.

8. ""part construction"" - This activity is related to Parts, as it involves creating and characterizing synthetic biology parts (biobricks). It also falls under Experiments, as it involves practical lab work to construct these parts.

9. ""joins the presentation group"" - This activity is related to Creative Contributions, as it involves preparing and delivering presentations, which can include designing presentation materials and communicating the project to various audiences.

10. ""team’s photography work"" - This is related to Creative Contributions, as it involves creating visual content, in this case through photography, to support the team's documentation, presentation, or promotional materials.

Matching:

- [[""fluorescence detection"", ""Experiments""], [""fluorescence detection"", ""Analysis""]]
- [[""design of the initial loop in group 1 of wet lab"", ""Design""], [""design of the initial loop in group 1 of wet lab"", ""Experiments""]]
- [[""participated in hp activities"", ""Human Practices""]]
- [[""making the wiki"", ""Documentation""]]
- [[""purifying cas9 protein"", ""Experiments""]]
- [[""detecting cas9 protein activity"", ""Experiments""]]
- [[""molecular cloning"", ""Experiments""]]
- [[""part construction"", ""Parts""], [""part construction"", ""Experiments""]]
- [[""joins the presentation group"", ""Creative Contributions""]]
- [[""team’s photography work"", ""Creative Contributions""]]",2018
"Based on the provided phrases and the categories, here are the matches:

1. ""works on standard biological parts"" - Parts
2. ""cultivating a new method of diagnosis of cancer markers"" - Experiments
3. ""leader of group 2 of wet lab"" - Administration
4. ""arranged the tasks"" - Administration
5. ""experiment in group 2"" - Experiments
6. ""washing hundreds of test tubes"" - Experiments
7. ""research on mitochondrial disease"" - Design
8. ""mitochondrial gene editing"" - Experiments
9. ""purifying the cas12a protein"" - Experiments
10. ""constructing the fusion protein of cas12a protein and hydrophobic protein"" - Experiments

These matches are based on the activities described in each phrase and the closest corresponding category from the provided list.",2018
"Based on the provided phrases and the categories, here are the matched categories:

- [[""model designer"", ""Modelling""],
- [""advisor for modelling"", ""Supervision""],
- [""advisor for modelling"", ""Modelling""],
- [""giving help and suggestions of team affairs"", ""Supervision""],
- [""setting up the team"", ""Administration""],
- [""recruiting members"", ""Administration""],
- [""educating team members with experimental techniques"", ""Training""],
- [""instructing students in their daily experiments"", ""Training""],
- [""assisting the professor in organizing daily routine"", ""Administration""],
- [""begonia festival"", ""Public Engagement""],
- [""tianjin environmental protection bureau interview"", ""Human Practices""]]",2018
"Based on the provided phrases and the categories, here are the matches:

- ""email communication for advice and information"" matches to [""Administration""] since it involves managing and coordinating communication for the project.
- ""hospital interview and invitation"" matches to [""Human Practices""] as it likely involves understanding ethical, legal, or social considerations by engaging with a hospital.
- ""education"" matches to [""Training""] as it implies conducting educational activities, and it could also match [""Public Engagement""] if it refers to educating the public about the project or synthetic biology.
- ""wiki text"" matches to [""Documentation""] as it involves creating content for the team's wiki, which is a form of scientific documentation.
- ""figuring out the quality of certain heavy metal in water"" matches to [""Experiments""] since it involves performing laboratory experiments, and it could also match [""Analysis""] if it involves data analysis.
- ""high throughput screening of certain cancer"" matches to [""Experiments""] as it describes a specific experimental technique used in the lab.
- ""advice and suggestions"" matches to [""Supervision""] as it implies providing guidance or assistance to the team.
- ""poster text and graphic design"" matches to [""Creative Contributions""] due to the creation of visual materials, and it could also match [""Documentation""] if the poster is used for scientific communication.
- ""banner"" matches to [""Creative Contributions""] as it involves creating promotional or visual materials for the team.
- ""wiki design"" matches to [""Documentation""] for the technical aspect of organizing and presenting the wiki content, and it could also match [""Software""] if it involves coding or software tools for designing the wiki.

Matching:
- [""email communication for advice and information"", ""Administration""]
- [""hospital interview and invitation"", ""Human Practices""]
- [""education"", ""Training""]
- [""education"", ""Public Engagement""]
- [""wiki text"", ""Documentation""]
- [""figuring out the quality of certain heavy metal in water"", ""Experiments""]
- [""figuring out the quality of certain heavy metal in water"", ""Analysis""]
- [""high throughput screening of certain cancer"", ""Experiments""]
- [""advice and suggestions"", ""Supervision""]
- [""poster text and graphic design"", ""Creative Contributions""]
- [""poster text and graphic design"", ""Documentation""]
- [""banner"", ""Creative Contributions""]
- [""wiki design"", ""Documentation""]
- [""wiki design"", ""Software""]",2018
"Matching: 

- [""logo design"", ""Creative Contributions""]
- [""literature research"", ""Design""]
- [""heavy metal detection"", ""Experiments""]
- [""cell-free cancer detection"", ""Experiments""]
- [""delivery of the rnps into cells"", ""Experiments""]
- [""curation of mitochondrial diseases"", ""Analysis""]
- [""biobricks"", ""Parts""]
- [""presentation"", ""Public Engagement""]
- [""wandering around williamsburg finding antique stores"", ""Other""]
- [""chopping vegetables"", ""Other""]",2018
