text,year
"Here are the matches for each phrase based on the categories provided:

- ""helping find sponsors""
Matching: [[""helping find sponsors"", ""Fundraising""]]

- ""providing environment for safe usage of aflatoxin b1""
Matching: [[""providing environment for safe usage of aflatoxin b1"", ""Safety""]]

- ""providing the aflatoxin b1""
Matching: [[""providing the aflatoxin b1"", ""Material Supply""]]

- ""designing and creating igem wiki page""
Matching: [[""designing and creating igem wiki page"", ""Documentation""]]

- ""responsible for making the device""
Matching: [[""responsible for making the device"", ""Hardware""]]

- ""proposed the idea to check whether the plants are ill by detecting their vocs""
Matching: [[""proposed the idea to check whether the plants are ill by detecting their vocs"", ""Design""]]

- ""domesticate the trichoderma""
Matching: [[""domesticate the trichoderma"", ""Experiments""]]

- ""responsible for device design""
Matching: [[""responsible for device design"", ""Design""], [""responsible for device design"", ""Hardware""]]

- ""responsible for data analysis""
Matching: [[""responsible for data analysis"", ""Analysis""]]

- ""responsible for programming work""
Matching: [[""responsible for programming work"", ""Software""]]",2017
"Matching:

- [""responsible for art work"", ""Creative Contributions""]
- [""took part in experiments of the remote-control of trichoderma"", ""Experiments""]
- [""data analysis"", ""Analysis""]
- [""programming work"", ""Software""]
- [""built the connection between our team and the hq of igem"", ""Collaboration""]
- [""team construction"", ""Administration""]
- [""in charge of the lab"", ""Administration""]
- [""provided trichoderma.atroviride and agrobacterium strain"", ""Material Supply""]
- [""provided protocols about filamentous fungi"", ""Training""]
- [""designed and optimizing project"", ""Design""]",2017
"Here are the matches for the given phrases:

1. ""gave random insertion plasmid""
   - [[""gave random insertion plasmid"", ""Material Supply""]]

2. ""pcr to get h3 promoters and rp27 terminators""
   - [[""pcr to get h3 promoters and rp27 terminators"", ""Experiments""]]

3. ""supported on voc hardware examination""
   - [[""supported on voc hardware examination"", ""Hardware""]]

4. ""provided tobacco seeds and seedlings""
   - [[""provided tobacco seeds and seedlings"", ""Material Supply""]]

5. ""allowed use of large-scale experimental apparatus platform""
   - [[""allowed use of large-scale experimental apparatus platform"", ""Material Supply""]]

6. ""gave pseudomonas fluorescens 2p24 strain""
   - [[""gave pseudomonas fluorescens 2p24 strain"", ""Material Supply""]]

7. ""got phlabcd cluster through genomic pcr""
   - [[""got phlabcd cluster through genomic pcr"", ""Experiments""]]

8. ""gave four plasmids for t.atroviride genetic engineering kit""
   - [[""gave four plasmids for t.atroviride genetic engineering kit"", ""Material Supply""]]

9. ""sampled gas from tobacco field for gc-ms""
   - [[""sampled gas from tobacco field for gc-ms"", ""Experiments""]]

10. ""contacted with cntc in hunan province""
    - [[""contacted with cntc in hunan province"", ""Collaboration""]]",2017
"Matching: 

- [[""lead investigation in hunan province"", ""Human Practices""]],
- [[""helped contact with managers of zhejiang science & technology museum"", ""Public Engagement""]],
- [[""advised and reviewed human practices strategies"", ""Supervision""], [""advised and reviewed human practices strategies"", ""Human Practices""]],
- [[""supervised lab work and ensured safety"", ""Supervision""], [""supervised lab work and ensured safety"", ""Safety""]],
- [[""instructed in many aspects"", ""Supervision""]],
- [[""inspired consideration of practical application"", ""Entrepreneurship""]]",2017
"```plaintext
[[""provided support on difficult techniques"", ""Supervision""],
 [""provided support as an advisor"", ""Supervision""],
 [""carried out all experiments"", ""Experiments""],
 [""worked on the 2nd lock in our triple lock system - semantic containment"", ""Design""],
 [""worked on mathematical modelling"", ""Modelling""],
 [""building wiki"", ""Documentation""],
 [""dna degradation switch"", ""Design""],
 [""worked on the 3rd lock in our triple lock system - alternative selection"", ""Design""],
 [""designed and carried out the experimentation that tested the protocols for making maxicells"", ""Design""], [""designed and carried out the experimentation that tested the protocols for making maxicells"", ""Experiments""],
 [""characterised the methods that were easiest and most efficient"", ""Analysis""]]
```",2018
"Here are the matches for each phrase according to the categories:

1. ""mainly involved in design and construction of fabi and fabv parts""
- [[""mainly involved in design and construction of fabi and fabv parts"", ""Design""], [""mainly involved in design and construction of fabi and fabv parts"", ""Parts""]]

2. ""involved wet lab work""
- [[""involved wet lab work"", ""Experiments""]]

3. ""part design in other sides of the project""
- [[""part design in other sides of the project"", ""Design""], [""part design in other sides of the project"", ""Parts""]]

4. ""contributed to both the biosensor and interlab work""
- [[""contributed to both the biosensor and interlab work"", ""Experiments""], [""contributed to both the biosensor and interlab work"", ""Interlab""]]

5. ""helped with graphical analysis of the data obtained""
- [[""helped with graphical analysis of the data obtained"", ""Analysis""]]

6. ""chief of social media""
- [[""chief of social media"", ""Public Engagement""]]

7. ""our team photographer""
- [[""our team photographer"", ""Creative Contributions""]]

8. ""designed and assembled all micc constructs""
- [[""designed and assembled all micc constructs"", ""Design""], [""designed and assembled all micc constructs"", ""Parts""]]

9. ""worked on demonstrating the application of maxicells as biosensors""
- [[""worked on demonstrating the application of maxicells as biosensors"", ""Experiments""]]

10. ""contributed to interlab study""
- [[""contributed to interlab study"", ""Interlab""]]",2018
"Matching:

- [[""designed and carried out the experimentation for quantifying the active metabolic time frame of our maxicells"", ""Design""], [""designed and carried out the experimentation for quantifying the active metabolic time frame of our maxicells"", ""Experiments""]]
- [[""presented our team at igem uk meetup at oxford"", ""Public Engagement""]]
- [[""allowing eva to use lab space and equipment for the semantic containment side of the project"", ""Material Supply""]]
- [[""design our project logo"", ""Creative Contributions""]]
- [[""design our team logo"", ""Creative Contributions""]]
- [[""working on the biosafety side of the project by attempting to put a block on horizontal gene transfer"", ""Safety""]]
- [[""focusing on the design and mathematical modelling of our killswitch"", ""Design""], [""focusing on the design and mathematical modelling of our killswitch"", ""Modelling""]]
- [[""testing methods for producing maxicells"", ""Experiments""]]
- [[""involved in the interlab"", ""Interlab""]]
- [[""focusing on adding an alternative selection marker - triclosan resistance - into e. coli"", ""Experiments""]]",2018
"Here are the matches for the provided phrases:

1. ""jumped in on many parts of the project""
- [[""jumped in on many parts of the project"", ""Design""]]
- [[""jumped in on many parts of the project"", ""Experiments""]]
- [[""jumped in on many parts of the project"", ""Documentation""]]
- [[""jumped in on many parts of the project"", ""Analysis""]]
- [[""jumped in on many parts of the project"", ""Parts""]]
- [[""jumped in on many parts of the project"", ""Safety""]]
- [[""jumped in on many parts of the project"", ""Entrepreneurship""]]
- [[""jumped in on many parts of the project"", ""Hardware""]]
- [[""jumped in on many parts of the project"", ""Software""]]
- [[""jumped in on many parts of the project"", ""Human Practices""]]
- [[""jumped in on many parts of the project"", ""Public Engagement""]]
- [[""jumped in on many parts of the project"", ""Collaboration""]]
- [[""jumped in on many parts of the project"", ""Fundraising""]]
- [[""jumped in on many parts of the project"", ""Creative Contributions""]]
- [[""jumped in on many parts of the project"", ""Administration""]]
- [[""jumped in on many parts of the project"", ""Material Supply""]]
- [[""jumped in on many parts of the project"", ""Supervision""]]
- [[""jumped in on many parts of the project"", ""Training""]]

2. ""baby was the fabv tricloasan resistant plasmid""
- [[""baby was the fabv tricloasan resistant plasmid"", ""Parts""]]
- [[""baby was the fabv tricloasan resistant plasmid"", ""Experiments""]]

3. ""working with inga and ben on the interlab task""
- [[""working with inga and ben on the interlab task"", ""Interlab""]]

4. ""mainly focusing on biosensor part of our project""
- [[""mainly focusing on biosensor part of our project"", ""Design""]]
- [[""mainly focusing on biosensor part of our project"", ""Experiments""]]
- [[""mainly focusing on biosensor part of our project"", ""Parts""]]

5. ""team photographer, social media spammer and data analyst""
- [[""team photographer, social media spammer and data analyst"", ""Public Engagement""]]
- [[""team photographer, social media spammer and data analyst"", ""Analysis""]]

6. ""working on most of the gene constructs to be used by others in our experiments""
- [[""working on most of the gene constructs to be used by others in our experiments"", ""Parts""]]
- [[""working on most of the gene constructs to be used by others in our experiments"", ""Experiments""]]

7. ""took charge of the virus-like particle (vlp) assembly process""
- [[""took charge of the virus-like particle (vlp) assembly process"", ""Experiments""]]

8. ""cloned our n-terminal constructs into dh5a and bl21""
- [[""cloned our n-terminal constructs into dh5a and bl21"", ""Experiments""]]
- [[""cloned our n-terminal constructs into dh5a and bl21"", ""Parts""]]

9. ""purified proteins for subsequent vlp analysis""
- [[""purified proteins for subsequent vlp analysis"", ""Experiments""]]

10. ""optimized buffer conditions for our gag variant vlps""
- [[""optimized buffer conditions for our gag variant vlps"", ""Experiments""]]",2018
"Matching:

- [""designed time assays to observe vlp intermediates"", ""Experiments""]
- [""actively assisted in all aspects of other lab work"", ""Experiments""]
- [""modelled our vlps to determine packaging parameters"", ""Modelling""]
- [""designed the initial biobrick primers"", ""Design""], [""designed the initial biobrick primers"", ""Parts""]
- [""created sds-page and agarose gels"", ""Experiments""]
- [""assisted in various aspects of the cloning and purification process"", ""Experiments""]
- [""helped in formatting lab images and documents for recording purposes"", ""Documentation""]
- [""made competent bl21 and dh5a cells"", ""Experiments""]
- [""assisted with cloning attempts of the c-terminal purification tagged constructs into dh5a"", ""Experiments""]
- [""created the poster for our poster session at the giant jamboree"", ""Creative Contributions""]",2018
"Matching:

- [[""assisted in the cloning attempts of the c-terminal purification tagged constructs"", ""Experiments""]]
- [[""assisted in various aspects of induction"", ""Experiments""]]
- [[""assisted in protein purification"", ""Experiments""]]
- [[""restocked general lab supplies"", ""Material Supply""]]
- [[""was tasked with sequencing many of our constructs"", ""Analysis""]]
- [[""prepared the biobricks for shipping"", ""Parts""]]
- [[""designed gag construct variants"", ""Design""]]
- [[""led the initial gibson assembly and n-terminal and c-terminal cloning attempts"", ""Experiments""]]
- [[""optimized the cloning process with the use of our homemade competent cells"", ""Experiments""]]
- [[""cloned constructs for biobrick submittal"", ""Parts""]]",2018
"Here are the matches for each phrase according to the categories:

- ""took charge of cloning the gag-rfp fusion protein""
  Matching: [[""took charge of cloning the gag-rfp fusion protein"", ""Experiments""]]

- ""actively assisted and organized all aspects of lab work""
  Matching: [[""actively assisted and organized all aspects of lab work"", ""Administration""], [""actively assisted and organized all aspects of lab work"", ""Experiments""]]

- ""strategized to push the project forward""
  Matching: [[""strategized to push the project forward"", ""Design""]]

- ""coded the wiki""
  Matching: [[""coded the wiki"", ""Documentation""], [""coded the wiki"", ""Software""]]

- ""managed the collaboration with team dalhousie""
  Matching: [[""managed the collaboration with team dalhousie"", ""Collaboration""]]

- ""assisted with testing the gibson assembly method""
  Matching: [[""assisted with testing the gibson assembly method"", ""Experiments""]]

- ""assisted in various aspects of the cloning, induction, and protein purification processes""
  Matching: [[""assisted in various aspects of the cloning, induction, and protein purification processes"", ""Experiments""]]

- ""was actively engaged in wet lab work over the summer""
  Matching: [[""was actively engaged in wet lab work over the summer"", ""Experiments""]]

- ""helped to add wiki content""
  Matching: [[""helped to add wiki content"", ""Documentation""]]

- ""provided crucial guidance on project design, research methods, and laboratory techniques""
  Matching: [[""provided crucial guidance on project design, research methods, and laboratory techniques"", ""Supervision""], [""provided crucial guidance on project design, research methods, and laboratory techniques"", ""Design""]]",2018
"```plaintext
[[""conducting thesis research studying the integrase of a centromere-specific retrotransposon"", ""Analysis""],
 [""directed research investigating the biological differences in er+ breast cancers in the native hawaiian population"", ""Analysis""],
 [""contributed to cloning the many constructs tested for vlp formation"", ""Experiments""],
 [""managing the collaboration between the hawaii igem team and team dalhousie"", ""Collaboration""],
 [""working on characterizing and creating nanoparticles from centromere-specific retrotransposons in zea mays"", ""Experiments""],
 [""designing, cloning, and expression of fusion proteins"", ""Design""],
 [""designing, cloning, and expression of fusion proteins"", ""Experiments""],
 [""sequence analysis in bioinformatic software"", ""Analysis""],
 [""conducting research protocols including pcr, dna purification, bacterial transformation, dna sequencing"", ""Experiments""],
 [""use of the bioinformatics software geneious"", ""Software""],
 [""gained lab experience in bacterial induction, insoluble protein purification"", ""Experiments""]]
```",2018
"Here are the matches based on the provided phrases and categories:

- ""operation of bioinformatics software""
  - [[""operation of bioinformatics software"", ""Software""], [""operation of bioinformatics software"", ""Analysis""]]

- ""performing a variety of lab protocols""
  - [[""performing a variety of lab protocols"", ""Experiments""]]

- ""majoring in chemical engineering with a concentration in biochemical engineering""
  - [[""majoring in chemical engineering with a concentration in biochemical engineering"", ""Design""], [""majoring in chemical engineering with a concentration in biochemical engineering"", ""Experiments""]]

- ""majoring in molecular genetics/genomics and neuroscience""
  - [[""majoring in molecular genetics/genomics and neuroscience"", ""Analysis""], [""majoring in molecular genetics/genomics and neuroscience"", ""Design""]]

- ""majoring in chemical engineering""
  - [[""majoring in chemical engineering"", ""Design""], [""majoring in chemical engineering"", ""Experiments""]]

- ""majoring in environmental studies and sustainability""
  - [[""majoring in environmental studies and sustainability"", ""Human Practices""], [""majoring in environmental studies and sustainability"", ""Public Engagement""]]

- ""aspiring plant biologist, mycologist, ecologist, computational biologist""
  - [[""aspiring plant biologist, mycologist, ecologist, computational biologist"", ""Analysis""], [""aspiring plant biologist, mycologist, ecologist, computational biologist"", ""Experiments""], [""aspiring plant biologist, mycologist, ecologist, computational biologist"", ""Design""]]

- ""majoring in biosystems engineering""
  - [[""majoring in biosystems engineering"", ""Design""], [""majoring in biosystems engineering"", ""Experiments""], [""majoring in biosystems engineering"", ""Hardware""]]

- ""main human practices planner""
  - [[""main human practices planner"", ""Human Practices""]]

- ""majoring in microbiology with a minor in global public health and epidemiology""
  - [[""majoring in microbiology with a minor in global public health and epidemiology"", ""Analysis""], [""majoring in microbiology with a minor in global public health and epidemiology"", ""Human Practices""], [""majoring in microbiology with a minor in global public health and epidemiology"", ""Public Engagement""]]",2018
"Based on the provided phrases and the categories, here are the matching categories:

1. ""majoring in biochemistry and genetics""
   - Matching: [[""majoring in biochemistry and genetics"", ""Other""]]

2. ""focusing on cell physiology and metabolism of cyanobacteria""
   - Matching: [[""focusing on cell physiology and metabolism of cyanobacteria"", ""Design""], [""focusing on cell physiology and metabolism of cyanobacteria"", ""Analysis""]]

3. ""focusing on plant synthetic biology""
   - Matching: [[""focusing on plant synthetic biology"", ""Design""]]

4. ""working on understanding electron flows in bacterial metabolism""
   - Matching: [[""working on understanding electron flows in bacterial metabolism"", ""Design""], [""working on understanding electron flows in bacterial metabolism"", ""Analysis""]]

5. ""associate professor of chemical and biological engineering""
   - Matching: [[""associate professor of chemical and biological engineering"", ""Supervision""]]

6. ""researching the microbiome of biofuel crops""
   - Matching: [[""researching the microbiome of biofuel crops"", ""Design""], [""researching the microbiome of biofuel crops"", ""Analysis""]]

7. ""graduate student focusing in symbiotic interactions, evolutionary biology and stress tolerance""
   - Matching: [[""graduate student focusing in symbiotic interactions, evolutionary biology and stress tolerance"", ""Design""], [""graduate student focusing in symbiotic interactions, evolutionary biology and stress tolerance"", ""Analysis""]]

8. ""plasmid mini preps and troubleshooting""
   - Matching: [[""plasmid mini preps and troubleshooting"", ""Experiments""]]

9. ""protocols""
   - Matching: [[""protocols"", ""Documentation""], [""protocols"", ""Experiments""]]

10. ""wiki""
    - Matching: [[""wiki"", ""Documentation""]]",2018
"Matching: 

- [[""business plan"", ""Entrepreneurship""]]
- [[""public outreach"", ""Public Engagement""]]
- [[""seeking sponsors"", ""Fundraising""]]
- [[""lab work"", ""Experiments""]]
- [[""building business model"", ""Entrepreneurship""]]
- [[""protein modeling for mutation simulations"", ""Modelling""]]
- [[""root isolation"", ""Experiments""]]
- [[""data collection"", ""Analysis""]]
- [[""contacting farmers"", ""Human Practices""]]
- [[""human practices"", ""Human Practices""]]",2018
"Matching:

- [[""seeking sponsors and collaborations"", ""Fundraising""], [""seeking sponsors and collaborations"", ""Collaboration""]]
- [[""environmental impact assessment"", ""Human Practices""]]
- [[""plant care"", ""Experiments""]]
- [[""endophyte collection and identification"", ""Experiments""]]
- [[""transformation of endophytes"", ""Experiments""]]
- [[""safety forms"", ""Safety""]]
- [[""endophyte isolation and characterization"", ""Experiments""]]
- [[""plant maintenance"", ""Experiments""]]
- [[""outreach"", ""Public Engagement""]]
- [[""experiment planning"", ""Design""]]",2018
"Matching:

- [[""plasmid work"", ""Experiments""], [""plasmid work"", ""Parts""]]
- [[""treasurer of our funds"", ""Fundraising""], [""treasurer of our funds"", ""Administration""]]
- [[""provided general support"", ""Supervision""]]
- [[""assisted in mathematical modeling and data analysis"", ""Modelling""], [""assisted in mathematical modeling and data analysis"", ""Analysis""]]
- [[""guided instrument operation"", ""Training""], [""guided instrument operation"", ""Experiments""]]
- [[""contributed to interlab measurement"", ""Interlab""]]
- [[""provided contact information for chemical fertilizer companies"", ""Human Practices""]]
- [[""provided guidance and feedback for the project"", ""Supervision""]]
- [[""assisted in contact with people"", ""Human Practices""], [""assisted in contact with people"", ""Public Engagement""]]
- [[""supported human practices projects"", ""Human Practices""]]",2018
"Matching: 

- [[""edited pictures"", ""Documentation""], [""edited pictures"", ""Creative Contributions""]]
- [[""accomplished paperwork"", ""Documentation""], [""accomplished paperwork"", ""Administration""]]
- [[""accomplished crucial experiments"", ""Experiments""]]
- [[""answered questions and reminded of deadlines"", ""Supervision""], [""answered questions and reminded of deadlines"", ""Administration""]]
- [[""team leadership"", ""Supervision""], [""team leadership"", ""Administration""]]
- [[""provided financial and intellectual support"", ""Fundraising""], [""provided financial and intellectual support"", ""Supervision""]]
- [[""project lead - nanopore"", ""Design""], [""project lead - nanopore"", ""Supervision""]]
- [[""collaboration"", ""Collaboration""]]
- [[""project lead - dna editor"", ""Design""], [""project lead - dna editor"", ""Supervision""]]
- [[""project lead - repair"", ""Design""], [""project lead - repair"", ""Supervision""]]",2018
"Matching:

- [[""interlab measurement"", ""Interlab""]]
- [[""human practice"", ""Human Practices""]]
- [[""closely guiding us in our igem journey"", ""Supervision""]]
- [[""guided us in our nanopore project"", ""Supervision""]]
- [[""mentor for our repair project"", ""Supervision""]]
- [[""helped us to analyse data for nanopore project"", ""Supervision""], [""helped us to analyse data for nanopore project"", ""Analysis""]]
- [[""training and guiding us in many projects"", ""Supervision""], [""training and guiding us in many projects"", ""Training""]]
- [[""mentor of our dna base editor project"", ""Supervision""]]
- [[""advisor for our igem project"", ""Supervision""]]
- [[""leader for nanopore project"", ""Supervision""]]",2018
"```
[[""participated in experiments in the dna base editor project"", ""Experiments""],
 [""part of the interlab measurement team"", ""Interlab""],
 [""participated in the dna base editor project"", ""Experiments""],
 [""in charge of collaboration with team ui-indonesia"", ""Collaboration""],
 [""in charge of human practice"", ""Human Practices""],
 [""leader for the dna base editor project"", ""Supervision""],
 [""in charge of our collaboration with macquarie university"", ""Collaboration""],
 [""prepared for the submission of all of our parts"", ""Parts""],
 [""leader of the repair project"", ""Supervision""],
 [""leader of the igem team"", ""Supervision""]]
```",2018
"```
[[""in charge of constructing the wiki page"", ""Documentation""],
 [""leader of the interlab measurement"", ""Interlab""],
 [""leader of the base pair change project"", ""Design""],
 [""leader of the base pair change project"", ""Experiments""],
 [""helped in our collaboration with nusgem"", ""Collaboration""],
 [""leader for our human practice"", ""Human Practices""],
 [""conducted the social studies and the cross-country survey"", ""Human Practices""],
 [""teaching us basic molecular cloning techniques"", ""Training""],
 [""offering us meticulous advice on project and biobrick design"", ""Supervision""],
 [""offering us meticulous advice on project and biobrick design"", ""Design""],
 [""teaching us basic experimental methods"", ""Training""],
 [""providing us with protocols for bca assay"", ""Material Supply""]]
```",2018
"Matching:

- [[""extracting omv"", ""Experiments""]]
- [[""giving us advice on biobrick design"", ""Supervision""], [""giving us advice on biobrick design"", ""Parts""]]
- [[""performing experiment"", ""Experiments""]]
- [[""helping us construct tora-gfp, fada, cjcas9, and sgrna’s biobrick"", ""Parts""]]
- [[""designing team logo, posters, and postcards"", ""Creative Contributions""]]
- [[""drawing illustrative pictures"", ""Creative Contributions""]]
- [[""creating wiki pages"", ""Documentation""]]
- [[""providing general information about crc in china"", ""Human Practices""]]
- [[""giving us feedbacks concerning safety and improvement on our project"", ""Safety""], [""giving us feedbacks concerning safety and improvement on our project"", ""Supervision""]]
- [[""involved with most of the team’s work"", ""Other""]]",2018
"Matching:

- [[""group 3 of wet lab"", ""Experiments""]]
- [[""wiki"", ""Documentation""]]
- [[""art supervision"", ""Supervision""], [""art supervision"", ""Creative Contributions""]]
- [[""lab works"", ""Experiments""]]
- [[""work on human practice"", ""Human Practices""]]
- [[""experiment group"", ""Experiments""]]
- [[""hp group"", ""Human Practices""]]
- [[""doing standard biological parts"", ""Parts""]]
- [[""assistant to the leader of the group 2"", ""Administration""]]
- [[""carrying out wet lab work"", ""Experiments""]]",2018
"```plaintext
[[""leader of group 3 of wet lab"", ""Experiments""],
 [""involved mostly in the digestion of dna outside the cells"", ""Experiments""],
 [""construction of wiki"", ""Documentation""],
 [""presentation"", ""Public Engagement""],
 [""construction of the amplification circuit"", ""Experiments""],
 [""experimenter of group 1 of wet lab"", ""Experiments""],
 [""construction of vector"", ""Experiments""],
 [""fluorescence detection of arsenic ions"", ""Experiments""],
 [""building dynamic models of heavy metal biosensors"", ""Modelling""],
 [""plasmid construction"", ""Experiments""]]
```",2018
"Matching:

- [[""fluorescence detection"", ""Experiments""], [""fluorescence detection"", ""Analysis""]]
- [[""design of the initial loop"", ""Design""]]
- [[""participated in hp activities"", ""Human Practices""]]
- [[""making the wiki"", ""Documentation""]]
- [[""purifying cas9 protein"", ""Experiments""]]
- [[""detecting cas9 activity"", ""Experiments""], [""detecting cas9 activity"", ""Analysis""]]
- [[""molecular cloning"", ""Experiments""], [""molecular cloning"", ""Parts""]]
- [[""part construction"", ""Experiments""], [""part construction"", ""Parts""]]
- [[""joins the presentation group"", ""Creative Contributions""]]
- [[""team’s photography work"", ""Creative Contributions""]]",2018
"Here are the matched categories for each phrase:

- ""works on standard biological parts""
  - [[""works on standard biological parts"", ""Parts""]]

- ""cultivating a new method of diagnosis of cancer markers""
  - [[""cultivating a new method of diagnosis of cancer markers"", ""Experiments""], [""cultivating a new method of diagnosis of cancer markers"", ""Design""]]

- ""leader of the group 2 of wet lab""
  - [[""leader of the group 2 of wet lab"", ""Experiments""], [""leader of the group 2 of wet lab"", ""Administration""]]

- ""arranged the tasks""
  - [[""arranged the tasks"", ""Administration""]]

- ""washing hundreds of test tubes""
  - [[""washing hundreds of test tubes"", ""Experiments""]]

- ""research on mitochondrial disease and mitochondrial gene editing""
  - [[""research on mitochondrial disease and mitochondrial gene editing"", ""Design""], [""research on mitochondrial disease and mitochondrial gene editing"", ""Analysis""]]

- ""purifying the cas12a protein""
  - [[""purifying the cas12a protein"", ""Experiments""]]

- ""constructing the fusion protein of cas12a protein and hydrophobic protein""
  - [[""constructing the fusion protein of cas12a protein and hydrophobic protein"", ""Experiments""]]

- ""model designing""
  - [[""model designing"", ""Modelling""]]

- ""advisor for modelling""
  - [[""advisor for modelling"", ""Supervision""], [""advisor for modelling"", ""Modelling""]]",2018
"Matching:

- [[""giving help and suggestions of team affairs"", ""Supervision""]]
- [[""setting up the team"", ""Administration""]]
- [[""recruiting members"", ""Administration""]]
- [[""educating team members with relevant experimental techniques"", ""Training""]]
- [[""instructing students in daily experiments"", ""Training""]]
- [[""assisting the professor in organizing daily routine"", ""Administration""]]
- [[""coordinating personnel changes"", ""Administration""]]
- [[""begonia festival"", ""Public Engagement""]]
- [[""tianjin environmental protection bureau interview"", ""Human Practices""]]
- [[""email communication for advice and information"", ""Collaboration""]]",2018
"Matching:

- [[""hospital interview and invitation"", ""Human Practices""]]
- [[""education"", ""Training""], [""education"", ""Public Engagement""]]
- [[""wiki text"", ""Documentation""]]
- [[""figuring out the quality of certain heavy metal in water"", ""Experiments""], [""figuring out the quality of certain heavy metal in water"", ""Analysis""]]
- [[""high throughput screening of certain cancer"", ""Experiments""]]
- [[""advice and suggestions"", ""Supervision""]]
- [[""poster text and graphic design"", ""Creative Contributions""], [""poster text and graphic design"", ""Documentation""]]
- [[""banner"", ""Creative Contributions""]]
- [[""wiki design"", ""Documentation""]]
- [[""logo design"", ""Creative Contributions""]]",2018
"Matching:

- [[""literature research"", ""Design""]]
- [[""heavy metal detection"", ""Experiments""]]
- [[""cell-free cancer detection"", ""Experiments""]]
- [[""delivery of the rnps into cells"", ""Experiments""]]
- [[""curation of mitochondrial diseases"", ""Analysis""]]
- [[""biobricks"", ""Parts""]]
- [[""presentation"", ""Creative Contributions""]]
- [[""favorite lab work is pipetting"", ""Experiments""]]
- [[""student leader of this year's igem team"", ""Administration""]]
- [[""outreach coordinator"", ""Public Engagement""]]",2018
"Matching:

- [[""wet lab team member"", ""Experiments""],
- [""freezing cells in liquid nitrogen"", ""Experiments""],
- [""plating e. coli with glass beads"", ""Experiments""],
- [""watching netflix while doing colony pcrs"", ""Experiments""],
- [""designing team logos and graphics"", ""Creative Contributions""],
- [""punching out bands during gel extractions"", ""Experiments""],
- [""performing gel extractions"", ""Experiments""],
- [""member of the wet lab team"", ""Experiments""],
- [""coded the wiki"", ""Software""],
- [""coded the wiki"", ""Documentation""],
- [""load a gel"", ""Experiments""]]",2018
"Matching:

- [[""doing mathematical simulations and modeling"", ""Modelling""]]
- [[""generated an algorithm to optimize the matching between incoming freshmen and pre-major advisors"", ""Software""]]
- [[""pi and team advisor"", ""Supervision""]]
- [[""guidance with math modeling"", ""Supervision""], [""guidance with math modeling"", ""Modelling""]]
- [[""assistance with lab facilities"", ""Material Supply""]]
- [[""acknowledged for support"", ""Supervision""]]
- [[""microscopy guidance"", ""Training""], [""microscopy guidance"", ""Supervision""]]
- [[""developing the conceptual framework"", ""Design""]]
- [[""mentoring of math team"", ""Supervision""], [""mentoring of math team"", ""Modelling""]]
- [[""advice on presentation"", ""Supervision""], [""advice on presentation"", ""Creative Contributions""]]",2018
"Matching:

- [[""technical support"", ""Material Supply""]]
- [[""provided starter set of 3g compatible parts"", ""Parts""]]
- [[""support for outreach efforts"", ""Public Engagement""]]
- [[""mini-proposal funding"", ""Fundraising""]]
- [[""administrative support"", ""Administration""]]
- [[""financial support"", ""Fundraising""]]
- [[""molecular cloning work"", ""Experiments""]]
- [[""student leader"", ""Administration""]]
- [[""working on an mvp for an electronic health records system"", ""Software""]]
- [[""participating in research with the igem team"", ""Experiments""], [""participating in research with the igem team"", ""Design""]]",2018
"Here are the matched categories for each phrase:

1. ""joined the igem team to work on a project""
- [[""joined the igem team to work on a project"", ""Other""]]

2. ""volunteer teacher""
- [[""volunteer teacher"", ""Training""]]

3. ""invested in the future of medical illustration and scientific literacy""
- [[""invested in the future of medical illustration and scientific literacy"", ""Public Engagement""]]

4. ""provided overarching guidance for the research project""
- [[""provided overarching guidance for the research project"", ""Supervision""]]

5. ""helped provide preliminary guidance during beginning stages of planning""
- [[""helped provide preliminary guidance during beginning stages of planning"", ""Supervision""]]

6. ""trained new igem team members in relevant molecular biology laboratory techniques""
- [[""trained new igem team members in relevant molecular biology laboratory techniques"", ""Training""]]

7. ""provided day-to-day guidance in lab""
- [[""provided day-to-day guidance in lab"", ""Supervision""]]

8. ""helped troubleshoot experiments""
- [[""helped troubleshoot experiments"", ""Supervision""], [""helped troubleshoot experiments"", ""Experiments""]]

9. ""advice on general research direction""
- [[""advice on general research direction"", ""Supervision""]]

10. ""helped troubleshoot secretion inefficiencies""
- [[""helped troubleshoot secretion inefficiencies"", ""Supervision""], [""helped troubleshoot secretion inefficiencies"", ""Experiments""]]",2018
"Here are the matched categories for each phrase:

- [[""helped troubleshoot experiments involving lc-ms verification of breakdown products"", ""Experiments""], [""helped troubleshoot experiments involving lc-ms verification of breakdown products"", ""Analysis""]]
- [[""brainstormed initial project idea and direction"", ""Design""]]
- [[""conducted interlab study"", ""Interlab""]]
- [[""worked on objective #3"", ""Other""]]
- [[""worked on objective #2"", ""Other""]]
- [[""flux balance analysis modeling"", ""Modelling""]]
- [[""worked on objective #1"", ""Other""]]
- [[""biobrick characterization"", ""Parts""]]
- [[""worked on objective #3"", ""Other""]]
- [[""graphics design"", ""Creative Contributions""]]",2018
